value,S1,S2,time(s)
45084.23579368675,4083,5624,60.5674831867218
45084.23579368675,4084,5624,59.77131366729736
45084.23579368675,4085,5624,60.30671668052673
45084.23579368675,4086,5624,59.76712441444397
45084.23579368675,4087,5624,62.190757513046265
45084.23579368675,4088,5624,63.053980350494385
45084.23579368675,4089,5624,59.57576584815979
45084.23579368675,4090,5624,60.328161001205444
45084.23579368675,4091,5624,62.434059619903564
45084.23579368675,4092,5624,60.58294987678528
45084.23579368675,4093,5624,59.933204650878906
45084.23579368675,4094,5624,59.89197516441345
45084.23579368675,4095,5624,60.69797325134277
45084.23579368675,4096,5624,60.19119906425476
45084.23579368675,4097,5624,60.107280254364014
45084.23579368675,4098,5624,59.83695101737976
45084.23579368675,4099,5624,59.724026918411255
45084.23579368675,4100,5624,59.71825075149536
45084.23579368675,4101,5624,60.54806184768677
45084.23579368675,4102,5624,60.547547578811646
45084.23579368675,4103,5624,60.20791149139404
45084.23579368675,4104,5624,60.232444286346436
45084.23579368675,4105,5624,59.35939168930054
45084.23579368675,4106,5624,60.81483554840088
45084.23579368675,4107,5624,61.67014455795288
45084.23579368675,4108,5624,59.99455666542053
45084.23579368675,4109,5624,60.18044447898865
45084.23579368675,4110,5624,59.92773413658142
45084.23579368675,4111,5624,60.445568561553955
45084.23579368675,4112,5624,61.018943071365356
45084.23579368675,4113,5624,60.453394174575806
45084.23579368675,4114,5624,59.53861045837402
45084.23579368675,4115,5624,59.783020973205566
45084.23579368675,4116,5624,60.70213174819946
45084.23579368675,4117,5624,59.54043126106262
45084.23579368675,4118,5624,60.09122395515442
45084.23579368675,4119,5624,59.870383977890015
45084.23579368675,4120,5624,60.61714577674866
45084.23579368675,4121,5624,61.41161060333252
45084.23579368675,4122,5624,60.07031226158142
45084.23579368675,4123,5624,61.29815936088562
45084.23579368675,4124,5624,60.288827896118164
45084.23579368675,4125,5624,59.760239362716675
45084.23579368675,4126,5624,60.961928606033325
45084.23579368675,4127,5624,61.1785671710968
45084.23579368675,4128,5624,59.96559476852417
45084.23579368675,4129,5624,60.12812376022339
45084.23579368675,4130,5624,60.70739436149597
45084.23579368675,4131,5624,62.2061972618103
45084.23579368675,4132,5624,60.32620692253113
45084.23579368675,4133,5624,59.99354100227356
45084.23579368675,4134,5624,60.09826993942261
45084.23579368675,4135,5624,60.041391372680664
45084.23579368675,4136,5624,63.66281032562256
45084.23579368675,4137,5624,59.569520711898804
45084.23579368675,4138,5624,60.28769874572754
45084.23579368675,4139,5624,60.09680724143982
45084.23579368675,4140,5624,60.041457414627075
45084.23579368675,4141,5624,59.50585961341858
45084.23579368675,4142,5624,59.43182611465454
45084.23579368675,4143,5624,60.75647974014282
45084.23579368675,4144,5624,60.55144453048706
45084.23579368675,4145,5624,60.107532262802124
45084.23579368675,4146,5624,61.09670352935791
45084.23579368675,4147,5624,61.0776162147522
45084.23579368675,4148,5624,59.89973592758179
45084.23579368675,4149,5624,60.113245248794556
45084.23579368675,4150,5624,61.150107622146606
45084.23579368675,4151,5624,61.646485805511475
45084.23579368675,4152,5624,60.743890047073364
45084.23579368675,4153,5624,60.41804766654968
45084.23579368675,4154,5624,60.02302670478821
45084.23579368675,4155,5624,61.44112467765808
45084.23579368675,4156,5624,60.36736178398132
45084.23579368675,4157,5624,60.26152229309082
45084.23579368675,4158,5624,62.130388259887695
45084.23579368675,4159,5624,60.36089062690735
45084.23579368675,4160,5624,60.46365404129028
45084.23579368675,4161,5624,60.834498167037964
45084.23579368675,4162,5624,59.868849992752075
45084.23579368675,4163,5624,61.21107864379883
45084.23579368675,4164,5624,59.613505125045776
45084.23579368675,4165,5624,60.67544150352478
45084.23579368675,4166,5624,61.61772704124451
45084.23579368675,4167,5624,60.94774866104126
45084.23579368675,4168,5624,61.469395875930786
45084.23579368675,4169,5624,59.888365268707275
45084.23579368675,4170,5624,60.56034016609192
45084.23579368675,4171,5624,67.89293909072876
45084.23579368675,4172,5624,63.66668510437012
45084.23579368675,4173,5624,61.35384464263916
45084.23579368675,4174,5624,63.783344745635986
45084.23579368675,4175,5624,67.97634792327881
45084.23579368675,4176,5624,60.18098211288452
45084.23579368675,4177,5624,60.18800616264343
45084.23579368675,4178,5624,62.829896450042725
45084.23579368675,4179,5624,60.953914165496826
45084.23579368675,4180,5624,60.055351972579956
45084.23579368675,4181,5624,60.12513208389282
45084.23579368675,4182,5624,60.48916053771973
45084.23579368675,4183,5624,60.21093273162842
45084.23579368675,4184,5624,59.56765270233154
45084.23579368675,4185,5624,60.926987171173096
45084.23579368675,4186,5624,60.436182737350464
45084.23579368675,4187,5624,60.91711473464966
45084.23579368675,4188,5624,60.810853242874146
45084.23579368675,4189,5624,64.21907496452332
45084.23579368675,4190,5624,63.717389822006226
45084.23579368675,4191,5624,80.60064458847046
45084.23579368675,4192,5624,74.12726473808289
45084.23579368675,4193,5624,83.00273275375366
45084.23579368675,4194,5624,88.73504185676575
45084.23579368675,4195,5624,68.84993982315063
45084.23579368675,4196,5624,75.41643023490906
45084.23579368675,4197,5624,75.41389846801758
45084.23579368675,4198,5624,74.17894673347473
45084.23579368675,4199,5624,76.02830004692078
45084.23579368675,4200,5624,73.87928080558777
45084.23579368675,4201,5624,74.3150954246521
45084.23579368675,4202,5624,67.73615550994873
45084.23579368675,4203,5624,61.875481605529785
45084.23579368675,4204,5624,63.02926421165466
45084.23579368675,4205,5624,62.988340616226196
45084.23579368675,4206,5624,64.32775664329529
45084.23579368675,4207,5624,65.59148931503296
45084.23579368675,4208,5624,61.38089323043823
45084.23579368675,4209,5624,61.52309274673462
45084.23579368675,4210,5624,61.09169840812683
45084.23579368675,4211,5624,61.84504151344299
45084.23579368675,4212,5624,61.75511312484741
45084.23579368675,4213,5624,63.622668743133545
45084.23579368675,4214,5624,61.54407024383545
45084.23579368675,4215,5624,61.115819454193115
45084.23579368675,4216,5624,61.09292221069336
45084.23579368675,4217,5624,61.24337029457092
45084.23579368675,4218,5624,61.40289354324341
45084.23579368675,4219,5624,61.07757329940796
45084.23579368675,4220,5624,60.1728093624115
45084.23579368675,4221,5624,60.89874720573425
45084.23579368675,4222,5624,62.969151735305786
45084.23579368675,4223,5624,61.49955940246582
45084.23579368675,4224,5624,61.3160514831543
45084.23579368675,4225,5624,63.90230679512024
45084.23579368675,4226,5624,63.075159549713135
45084.23579368675,4227,5624,62.81907057762146
45084.23579368675,4228,5624,62.99834394454956
45084.23579368675,4229,5624,61.626591205596924
45084.23579368675,4230,5624,64.16205382347107
45084.23579368675,4231,5624,62.60042595863342
45084.23579368675,4232,5624,62.113752603530884
45084.23579368675,4233,5624,63.14817214012146
45084.23579368675,4234,5624,62.47951698303223
45084.23579368675,4235,5624,62.68863821029663
45084.23579368675,4236,5624,64.16640305519104
45084.23579368675,4237,5624,64.70791006088257
45084.23579368675,4238,5624,67.74208569526672
45084.23579368675,4239,5624,64.18280267715454
45084.23579368675,4240,5624,63.92677974700928
45084.23579368675,4241,5624,62.01707434654236
45084.23579368675,4242,5624,68.452956199646
45084.23579368675,4243,5624,75.04291200637817
45084.23579368675,4244,5624,73.18706560134888
45084.23579368675,4245,5624,73.93270635604858
45084.23579368675,4246,5624,72.95471024513245
45084.23579368675,4247,5624,73.21710896492004
45084.23579368675,4248,5624,73.55404281616211
45084.23579368675,4249,5624,72.43059659004211
45084.23579368675,4250,5624,73.74490189552307
45084.23579368675,4251,5624,74.52132987976074
45084.23579368675,4252,5624,73.17334794998169
45084.23579368675,4253,5624,72.6840443611145
45084.23579368675,4254,5624,71.79033637046814
45084.23579368675,4255,5624,72.97624254226685
45084.23579368675,4256,5624,74.29473042488098
45084.23579368675,4257,5624,73.85091090202332
45084.23579368675,4258,5624,72.69979786872864
45084.23579368675,4259,5624,62.90220236778259
45084.23579368675,4260,5624,64.54123759269714
45084.23579368675,4261,5624,61.58983254432678
45084.23579368675,4262,5624,61.936447858810425
45084.23579368675,4263,5624,60.825268507003784
45084.23579368675,4264,5624,60.184019327163696
45084.23579368675,4265,5624,59.853859424591064
45084.23579368675,4266,5624,61.44061326980591
45084.23579368675,4267,5624,60.66768145561218
45084.23579368675,4268,5624,59.94062948226929
45084.23579368675,4269,5624,60.09424448013306
45084.23579368675,4270,5624,59.98353958129883
45084.23579368675,4271,5624,60.019445180892944
45084.23579368675,4272,5624,59.85186457633972
45084.23579368675,4273,5624,60.13909983634949
45084.23579368675,4274,5624,59.85001468658447
45084.23579368675,4275,5624,60.10026454925537
45084.23579368675,4276,5624,59.123108863830566
45084.23579368675,4277,5624,60.74070167541504
45084.23579368675,4278,5624,59.23952841758728
45084.23579368675,4279,5624,60.662004709243774
45084.23579368675,4280,5624,59.580146074295044
45084.23579368675,4281,5624,60.17466187477112
45084.23579368675,4282,5624,59.658788442611694
45084.23579368675,4283,5624,60.75647449493408
45084.23579368675,4284,5624,59.82232594490051
45084.23579368675,4285,5624,59.775673627853394
45084.23579368675,4286,5624,60.36156153678894
45084.23579368675,4287,5624,59.86315679550171
45084.23579368675,4288,5624,59.624507188797
45084.23579368675,4289,5624,61.00255298614502
45084.23579368675,4290,5624,59.47654628753662
45084.23579368675,4291,5624,59.546870470047
45084.23579368675,4292,5624,60.74435758590698
45084.23579368675,4293,5624,61.3628568649292
45084.23579368675,4294,5624,61.59324097633362
45084.23579368675,4295,5624,60.33211970329285
45084.23579368675,4296,5624,59.71868705749512
45084.23579368675,4297,5624,60.00107288360596
45084.23579368675,4298,5624,59.69658160209656
45084.23579368675,4299,5624,60.02707481384277
45084.23579368675,4300,5624,59.541887521743774
45084.23579368675,4301,5624,60.49132704734802
45084.23579368675,4302,5624,59.426034927368164
45084.23579368675,4303,5624,61.87512183189392
45084.23579368675,4304,5624,59.2055926322937
45084.23579368675,4305,5624,60.136831760406494
45084.23579368675,4306,5624,60.68278360366821
45084.23579368675,4307,5624,61.41202998161316
45084.23579368675,4308,5624,59.76771354675293
45084.23579368675,4309,5624,59.530856132507324
45084.23579368675,4310,5624,60.106728315353394
45084.23579368675,4311,5624,59.93985962867737
45084.23579368675,4312,5624,59.94886827468872
45084.23579368675,4313,5624,59.831249475479126
45084.23579368675,4314,5624,59.22554039955139
45084.23579368675,4315,5624,59.850926876068115
45084.23579368675,4316,5624,59.87602424621582
45084.23579368675,4317,5624,60.377023220062256
45084.23579368675,4318,5624,59.68047595024109
45084.23579368675,4319,5624,59.70483756065369
45084.23579368675,4320,5624,59.94084358215332
45084.23579368675,4321,5624,60.840102434158325
45084.23579368675,4322,5624,59.64569640159607
45084.23579368675,4323,5624,60.43411374092102
45084.23579368675,4324,5624,63.04090762138367
45084.23579368675,4325,5624,60.02440118789673
45084.23579368675,4326,5624,59.37468457221985
45084.23579368675,4327,5624,59.39112973213196
45084.23579368675,4328,5624,58.8903067111969
45084.23579368675,4329,5624,60.24886989593506
45084.23579368675,4330,5624,58.81720948219299
45084.23579368675,4331,5624,59.29528212547302
45084.23579368675,4332,5624,59.41177034378052
45084.23579368675,4333,5624,60.06311845779419
45084.23579368675,4334,5624,59.64783525466919
45084.23579368675,4335,5624,59.204490184783936
45084.23579368675,4336,5624,60.404449701309204
45084.23579368675,4337,5624,61.25033903121948
45084.23579368675,4338,5624,59.713361978530884
45084.23579368675,4339,5624,58.88007855415344
45084.23579368675,4340,5624,60.10478186607361
45084.23579368675,4341,5624,59.36251425743103
45084.23579368675,4342,5624,59.50139927864075
45084.23579368675,4343,5624,59.38717484474182
45084.23579368675,4344,5624,59.742191553115845
45084.23579368675,4345,5624,59.41656732559204
45084.23579368675,4346,5624,59.52088761329651
45084.23579368675,4347,5624,59.46094059944153
45084.23579368675,4348,5624,59.91622567176819
45084.23579368675,4349,5624,59.95619344711304
45084.23579368675,4350,5624,60.22088170051575
45084.23579368675,4351,5624,60.5948326587677
45084.23579368675,4352,5624,60.26832389831543
45084.23579368675,4353,5624,60.806617736816406
45084.23579368675,4354,5624,60.005149364471436
45084.23579368675,4355,5624,59.39961767196655
45084.23579368675,4356,5624,60.00104022026062
45084.23579368675,4357,5624,62.07994031906128
45084.23579368675,4358,5624,59.105926513671875
45084.23579368675,4359,5624,59.784077644348145
45084.23579368675,4360,5624,59.72028183937073
45084.23579368675,4361,5624,60.09939932823181
45084.23579368675,4362,5624,61.62915277481079
45084.23579368675,4363,5624,59.89577913284302
45084.23579368675,4364,5624,60.150673151016235
45084.23579368675,4365,5624,59.85146117210388
45084.23579368675,4366,5624,59.91330528259277
45084.23579368675,4367,5624,60.606120586395264
45084.23579368675,4368,5624,59.552743434906006
45084.23579368675,4369,5624,59.55030369758606
45084.23579368675,4370,5624,59.835012912750244
45084.23579368675,4371,5624,60.7526376247406
45084.23579368675,4372,5624,60.45089054107666
45084.23579368675,4373,5624,59.941656827926636
45084.23579368675,4374,5624,59.91878414154053
45084.23579368675,4375,5624,59.11187791824341
45084.23579368675,4376,5624,60.162038803100586
45084.23579368675,4377,5624,59.6773624420166
45084.23579368675,4378,5624,58.93290948867798
45084.23579368675,4379,5624,59.792412996292114
45084.23579368675,4380,5624,60.107173681259155
45084.23579368675,4381,5624,60.35802984237671
45084.23579368675,4382,5624,59.37446975708008
45084.23579368675,4383,5624,59.97619414329529
45084.23579368675,4384,5624,59.894657373428345
45084.23579368675,4385,5624,60.35615515708923
45084.23579368675,4386,5624,60.4289653301239
45084.23579368675,4387,5624,59.98173952102661
45084.23579368675,4388,5624,61.392598152160645
45084.23579368675,4389,5624,59.830551624298096
45084.23579368675,4390,5624,59.811909914016724
45084.23579368675,4391,5624,59.86963987350464
45084.23579368675,4392,5624,60.069140672683716
45084.23579368675,4393,5624,61.0440468788147
45084.23579368675,4394,5624,62.18883442878723
45084.23579368675,4395,5624,59.62116551399231
45084.23579368675,4396,5624,59.664427757263184
45084.23579368675,4397,5624,71.88277268409729
45084.23579368675,4398,5624,60.01194095611572
45084.23579368675,4399,5624,59.60628008842468
45084.23579368675,4400,5624,60.934343576431274
45084.23579368675,4401,5624,60.041605710983276
45084.23579368675,4402,5624,59.73562288284302
45084.23579368675,4403,5624,59.164942026138306
45084.23579368675,4404,5624,60.03294587135315
45084.23579368675,4405,5624,59.3139431476593
45084.23579368675,4406,5624,59.784653186798096
45084.23579368675,4407,5624,60.061267375946045
45084.23579368675,4408,5624,58.99326205253601
45084.23579368675,4409,5624,59.429296255111694
45084.23579368675,4410,5624,60.23412084579468
45084.23579368675,4411,5624,59.14089369773865
45084.23579368675,4412,5624,60.24912762641907
45084.23579368675,4413,5624,60.5291953086853
45084.23579368675,4414,5624,59.802375078201294
45084.23579368675,4415,5624,60.78186225891113
45084.23579368675,4416,5624,60.352691411972046
45084.23579368675,4417,5624,60.12182545661926
45084.23579368675,4418,5624,59.3603150844574
45084.23579368675,4419,5624,59.66346335411072
45084.23579368675,4420,5624,60.037787437438965
45084.23579368675,4421,5624,59.72121620178223
45084.23579368675,4422,5624,59.25748634338379
45084.23579368675,4423,5624,59.61755156517029
45084.23579368675,4424,5624,61.24140763282776
45084.23579368675,4425,5624,59.243563175201416
45084.23579368675,4426,5624,59.97364830970764
45084.23579368675,4427,5624,60.857266426086426
45084.23579368675,4428,5624,61.713950395584106
45084.23579368675,4429,5624,60.807427167892456
45084.23579368675,4430,5624,59.766730070114136
45084.23579368675,4431,5624,59.88380265235901
45084.23579368675,4432,5624,60.2865571975708
45084.23579368675,4433,5624,59.72729825973511
45084.23579368675,4434,5624,59.849438190460205
45084.23579368675,4435,5624,59.49930000305176
45084.23579368675,4436,5624,59.72621560096741
45084.23579368675,4437,5624,59.477927923202515
45084.23579368675,4438,5624,59.34516215324402
45084.23579368675,4439,5624,60.33768367767334
45084.23579368675,4440,5624,59.25505518913269
45084.23579368675,4441,5624,59.753162145614624
45084.23579368675,4442,5624,58.812785625457764
45084.23579368675,4443,5624,60.566545248031616
45084.23579368675,4444,5624,59.17006754875183
45084.23579368675,4445,5624,60.061068534851074
45084.23579368675,4446,5624,60.25509333610535
45084.23579368675,4447,5624,60.498167276382446
45084.23579368675,4448,5624,59.621699810028076
45084.23579368675,4449,5624,59.046056032180786
45084.23579368675,4450,5624,58.867096185684204
45084.23579368675,4451,5624,60.12376952171326
45084.23579368675,4452,5624,60.210272550582886
45084.23579368675,4453,5624,58.97693347930908
45084.23579368675,4454,5624,59.12354397773743
45084.23579368675,4455,5624,59.85628414154053
45084.23579368675,4456,5624,59.05466079711914
45084.23579368675,4457,5624,59.848013162612915
45084.23579368675,4458,5624,62.01862072944641
45084.23579368675,4459,5624,59.71562671661377
45084.23579368675,4460,5624,59.386454582214355
45084.23579368675,4461,5624,60.277329444885254
45084.23579368675,4462,5624,59.56118321418762
45084.23579368675,4463,5624,59.58822011947632
45084.23579368675,4464,5624,59.58721446990967
45084.23579368675,4465,5624,59.63209009170532
45084.23579368675,4466,5624,59.46592378616333
45084.23579368675,4467,5624,60.26365637779236
45084.23579368675,4468,5624,59.63266706466675
45084.23579368675,4469,5624,59.50657296180725
45084.23579368675,4470,5624,59.19452238082886
45084.23579368675,4471,5624,59.5589120388031
45084.23579368675,4472,5624,61.15332007408142
45084.23579368675,4473,5624,60.021467208862305
45084.23579368675,4474,5624,59.178664684295654
45084.23579368675,4475,5624,59.23055958747864
45084.23579368675,4476,5624,61.94249176979065
45084.23579368675,4477,5624,59.42114472389221
45084.23579368675,4478,5624,59.426515340805054
45084.23579368675,4479,5624,59.458016872406006
45084.23579368675,4480,5624,59.93770098686218
45084.23579368675,4481,5624,61.36221742630005
45084.23579368675,4482,5624,59.23056149482727
45084.23579368675,4483,5624,59.62012577056885
45084.23579368675,4484,5624,60.25478672981262
45084.23579368675,4485,5624,60.10348916053772
45084.23579368675,4486,5624,60.0789909362793
45084.23579368675,4487,5624,60.23882842063904
45084.23579368675,4488,5624,62.507229804992676
45084.23579368675,4489,5624,59.45592379570007
45084.23579368675,4490,5624,59.45602345466614
45084.23579368675,4491,5624,59.62653708457947
45084.23579368675,4492,5624,60.211928844451904
45084.23579368675,4493,5624,58.949949979782104
45084.23579368675,4494,5624,58.82681369781494
45084.23579368675,4495,5624,59.30433201789856
45084.23579368675,4496,5624,59.91837406158447
45084.23579368675,4497,5624,62.23291730880737
45084.23579368675,4498,5624,59.227280139923096
45084.23579368675,4499,5624,60.146146059036255
43563.59177581325,4500,5624,57.491180419921875
43563.59177581325,4501,5624,57.79355573654175
43563.59177581325,4502,5624,57.404634952545166
43563.59177581325,4503,5624,57.82535219192505
43563.59177581325,4504,5624,57.651320934295654
43563.59177581325,4505,5624,57.4225172996521
43563.59177581325,4506,5624,57.34915566444397
43563.59177581325,4507,5624,57.177565574645996
43563.59177581325,4508,5624,58.231329679489136
43563.59177581325,4509,5624,57.68937945365906
43563.59177581325,4510,5624,57.91934657096863
43563.59177581325,4511,5624,58.565653562545776
43563.59177581325,4512,5624,60.11103177070618
43563.59177581325,4513,5624,64.434805393219
43563.59177581325,4514,5624,58.06524968147278
43563.59177581325,4515,5624,59.301204442977905
43563.59177581325,4516,5624,57.29803824424744
43563.59177581325,4517,5624,57.90468382835388
43563.59177581325,4518,5624,59.80467391014099
43563.59177581325,4519,5624,57.55735969543457
43563.59177581325,4520,5624,57.55964732170105
43563.59177581325,4521,5624,58.08270835876465
43563.59177581325,4522,5624,57.561991930007935
43563.59177581325,4523,5624,58.35796403884888
43563.59177581325,4524,5624,58.04112768173218
43563.59177581325,4525,5624,57.62196230888367
43563.59177581325,4526,5624,57.3918194770813
43563.59177581325,4527,5624,58.00879406929016
43563.59177581325,4528,5624,57.34550476074219
43563.59177581325,4529,5624,58.12857460975647
43563.59177581325,4530,5624,57.61445236206055
43563.59177581325,4531,5624,57.8494176864624
43563.59177581325,4532,5624,57.73896884918213
43563.59177581325,4533,5624,57.95050501823425
43563.59177581325,4534,5624,58.422264099121094
43563.59177581325,4535,5624,57.509172201156616
43563.59177581325,4536,5624,57.5550434589386
43563.59177581325,4537,5624,57.68458867073059
43563.59177581325,4538,5624,57.32398819923401
43563.59177581325,4539,5624,58.26614189147949
43563.59177581325,4540,5624,57.70362162590027
43563.59177581325,4541,5624,57.702983140945435
43563.59177581325,4542,5624,57.46286082267761
43563.59177581325,4543,5624,59.65322017669678
43563.59177581325,4544,5624,58.25337314605713
43563.59177581325,4545,5624,57.84070563316345
43563.59177581325,4546,5624,59.738839626312256
43563.59177581325,4547,5624,58.30934190750122
43563.59177581325,4548,5624,57.51369643211365
43563.59177581325,4549,5624,58.57203197479248
43563.59177581325,4550,5624,59.175564765930176
43563.59177581325,4551,5624,59.51421356201172
43563.59177581325,4552,5624,58.69208765029907
43563.59177581325,4553,5624,57.47903347015381
43563.59177581325,4554,5624,58.020795822143555
43563.59177581325,4555,5624,58.62694001197815
43563.59177581325,4556,5624,58.13002157211304
43563.59177581325,4557,5624,58.17750954627991
43563.59177581325,4558,5624,58.020795822143555
43563.59177581325,4559,5624,57.74456715583801
43563.59177581325,4560,5624,57.40045428276062
43563.59177581325,4561,5624,58.31056571006775
43563.59177581325,4562,5624,57.81399416923523
43563.59177581325,4563,5624,57.98252296447754
43563.59177581325,4564,5624,57.63052535057068
43563.59177581325,4565,5624,58.712916135787964
43563.59177581325,4566,5624,58.5134859085083
43563.59177581325,4567,5624,58.11707305908203
43563.59177581325,4568,5624,58.45666313171387
43563.59177581325,4569,5624,57.900593996047974
43563.59177581325,4570,5624,57.94328856468201
43563.59177581325,4571,5624,57.80340337753296
43563.59177581325,4572,5624,58.28306984901428
43563.59177581325,4573,5624,58.0926399230957
43563.59177581325,4574,5624,57.72458362579346
43563.59177581325,4575,5624,58.36400747299194
43563.59177581325,4576,5624,58.0611937046051
43563.59177581325,4577,5624,58.013468503952026
43563.59177581325,4578,5624,58.322080850601196
43563.59177581325,4579,5624,57.89122700691223
43563.59177581325,4580,5624,57.69688415527344
43563.59177581325,4581,5624,59.52492928504944
43563.59177581325,4582,5624,57.67212724685669
43563.59177581325,4583,5624,57.731629610061646
43563.59177581325,4584,5624,58.07403206825256
43563.59177581325,4585,5624,57.62427353858948
43563.59177581325,4586,5624,57.47828125953674
43563.59177581325,4587,5624,60.22569751739502
43563.59177581325,4588,5624,58.02973914146423
43563.59177581325,4589,5624,58.15497827529907
43563.59177581325,4590,5624,57.51810932159424
43563.59177581325,4591,5624,57.596935987472534
43563.59177581325,4592,5624,57.779987812042236
43563.59177581325,4593,5624,58.169183015823364
43563.59177581325,4594,5624,59.10751533508301
43563.59177581325,4595,5624,57.37057542800903
43563.59177581325,4596,5624,58.74118900299072
43563.59177581325,4597,5624,58.18199038505554
43563.59177581325,4598,5624,57.97224164009094
43563.59177581325,4599,5624,57.68064475059509
43563.59177581325,4600,5624,58.849613428115845
43563.59177581325,4601,5624,57.73453497886658
43563.59177581325,4602,5624,57.57959008216858
43563.59177581325,4603,5624,57.63646173477173
43563.59177581325,4604,5624,58.25818061828613
43563.59177581325,4605,5624,57.865716218948364
43563.59177581325,4606,5624,57.673757791519165
43563.59177581325,4607,5624,57.25241136550903
43563.59177581325,4608,5624,59.66339993476868
43563.59177581325,4609,5624,57.844571113586426
43563.59177581325,4610,5624,58.628169298172
43563.59177581325,4611,5624,58.0797963142395
43563.59177581325,4612,5624,59.156052589416504
43563.59177581325,4613,5624,57.77296757698059
43563.59177581325,4614,5624,58.78433012962341
43563.59177581325,4615,5624,58.21032762527466
43563.59177581325,4616,5624,57.951982498168945
43563.59177581325,4617,5624,57.61445188522339
43563.59177581325,4618,5624,57.39846348762512
43563.59177581325,4619,5624,57.7245831489563
43563.59177581325,4620,5624,57.916043758392334
43563.59177581325,4621,5624,58.11116003990173
43563.59177581325,4622,5624,57.56201910972595
43563.59177581325,4623,5624,58.131468057632446
43563.59177581325,4624,5624,58.18859314918518
43563.59177581325,4625,5624,57.94004034996033
43563.59177581325,4626,5624,57.56996297836304
43563.59177581325,4627,5624,58.58432650566101
43563.59177581325,4628,5624,58.13409447669983
43563.59177581325,4629,5624,58.39507246017456
43563.59177581325,4630,5624,57.793877840042114
43563.59177581325,4631,5624,58.45244264602661
44391.1826619017,4632,5624,58.11760878562927
44391.1826619017,4633,5624,60.23441505432129
44391.1826619017,4634,5624,57.80932879447937
43563.59177581325,4635,5624,58.153597831726074
43563.59177581325,4636,5624,59.70753765106201
43563.59177581325,4637,5624,57.437180042266846
43563.59177581325,4638,5624,57.41538333892822
43563.59177581325,4639,5624,57.93010711669922
43563.59177581325,4640,5624,58.0646538734436
43563.59177581325,4641,5624,57.836281061172485
43563.59177581325,4642,5624,57.79540181159973
43563.59177581325,4643,5624,61.277087688446045
43563.59177581325,4644,5624,58.03729295730591
43563.59177581325,4645,5624,58.161457777023315
43563.59177581325,4646,5624,57.86717391014099
43563.59177581325,4647,5624,58.536978006362915
43563.59177581325,4648,5624,58.47858262062073
43563.59177581325,4649,5624,57.51185750961304
43563.59177581325,4650,5624,57.621907234191895
43563.59177581325,4651,5624,57.45530462265015
43563.59177581325,4652,5624,57.683268547058105
43563.59177581325,4653,5624,57.70410943031311
43563.59177581325,4654,5624,58.10361433029175
43563.59177581325,4655,5624,58.205299615859985
43563.59177581325,4656,5624,57.543803453445435
43563.59177581325,4657,5624,57.774521589279175
43563.59177581325,4658,5624,58.41329002380371
43563.59177581325,4659,5624,60.03395390510559
43563.59177581325,4660,5624,58.54799294471741
43563.59177581325,4661,5624,57.950395584106445
43563.59177581325,4662,5624,57.82628393173218
43563.59177581325,4663,5624,57.774458169937134
43563.59177581325,4664,5624,57.59095025062561
43563.59177581325,4665,5624,58.08997464179993
43563.59177581325,4666,5624,57.918164014816284
43563.59177581325,4667,5624,58.30434489250183
43563.59177581325,4668,5624,58.01685118675232
43563.59177581325,4669,5624,57.577165842056274
43563.59177581325,4670,5624,57.553014278411865
43563.59177581325,4671,5624,57.53559994697571
43563.59177581325,4672,5624,57.728057622909546
43563.59177581325,4673,5624,57.864747047424316
43563.59177581325,4674,5624,59.65188550949097
43563.59177581325,4675,5624,57.63188076019287
43563.59177581325,4676,5624,58.1457622051239
43563.59177581325,4677,5624,57.778003454208374
43563.59177581325,4678,5624,57.73314809799194
43563.59177581325,4679,5624,58.36339235305786
43563.59177581325,4680,5624,57.356539487838745
43563.59177581325,4681,5624,57.940720558166504
43563.59177581325,4682,5624,57.46927046775818
43563.59177581325,4683,5624,58.44922089576721
43563.59177581325,4684,5624,57.473257064819336
43563.59177581325,4685,5624,57.582998275756836
43563.59177581325,4686,5624,57.387688875198364
43563.59177581325,4687,5624,57.44446897506714
43563.59177581325,4688,5624,58.527440309524536
43563.59177581325,4689,5624,60.92157030105591
43563.59177581325,4690,5624,57.55005669593811
43563.59177581325,4691,5624,57.82685303688049
43563.59177581325,4692,5624,57.83421540260315
43563.59177581325,4693,5624,58.98322081565857
43563.59177581325,4694,5624,58.167404890060425
43563.59177581325,4695,5624,58.030574798583984
43563.59177581325,4696,5624,57.75251317024231
43563.59177581325,4697,5624,57.857271909713745
43563.59177581325,4698,5624,57.91327786445618
43563.59177581325,4699,5624,57.45039987564087
43563.59177581325,4700,5624,57.786436796188354
43563.59177581325,4701,5624,57.5357027053833
43563.59177581325,4702,5624,57.26826882362366
43563.59177581325,4703,5624,57.86543798446655
43563.59177581325,4704,5624,58.31700778007507
43563.59177581325,4705,5624,59.11961007118225
43563.59177581325,4706,5624,57.69021201133728
43563.59177581325,4707,5624,57.9699285030365
43563.59177581325,4708,5624,57.29495406150818
43563.59177581325,4709,5624,58.404773473739624
43563.59177581325,4710,5624,57.67886829376221
43563.59177581325,4711,5624,56.575658321380615
43563.59177581325,4712,5624,57.604880571365356
43563.59177581325,4713,5624,57.97089767456055
43563.59177581325,4714,5624,57.543646574020386
43563.59177581325,4715,5624,57.583497762680054
43563.59177581325,4716,5624,57.748737812042236
43563.59177581325,4717,5624,58.126546144485474
43563.59177581325,4718,5624,60.675212383270264
