value,S1,S2,time(s),
42750.38564,3135,0,58.12993097,
42750.38564,3136,0,58.12992811,
42750.38564,3137,0,58.75989056,
42750.38564,3138,0,60.25992656,
42750.38564,3139,0,58.41990423,
42750.38564,3140,0,58.66993427,
42750.38564,3141,0,59.33990574,
42750.38564,3142,0,58.23993039,
42750.38564,3143,0,60.44986987,
42750.38564,3144,0,58.05993438,
42750.38564,3145,0,59.51992774,
42750.38564,3146,0,57.72993517,
42750.38564,3147,0,58.0299356,
42750.38564,3148,0,57.93993521,
42750.38564,3149,0,58.52047133,
42441.2015,3150,0,58.34993315,
42441.2015,3151,0,58.58989906,
42441.2015,3152,0,60.29992557,
42441.2015,3153,0,58.03991365,
42750.38564,3154,0,58.12993574,
42750.38564,3155,0,58.05993438,
42441.2015,3156,0,57.87990308,
42750.38564,3157,0,58.18990183,
42750.38564,3158,0,58.15993118,
42750.38564,3159,0,57.92992067,
42750.38564,3160,0,58.67050767,
42750.38564,3161,0,59.0398705,
42441.2015,3162,0,57.6499362,
42750.38564,3163,0,59.94986725,
42750.38564,3164,0,58.22992373,
42750.38564,3165,0,58.46990132,
42750.38564,3166,0,58.63992786,
42750.38564,3167,0,59.11986661,
42750.38564,3168,0,58.46990061,
42750.38564,3169,0,57.97992969,
42750.38564,3170,0,58.62057877,
42441.2015,3171,0,57.37993622,
42750.38564,3172,0,58.09990263,
42750.38564,3173,0,58.16993093,
42441.2015,3174,0,58.11993575,
42750.38564,3175,0,60.39992523,
42750.38564,3176,0,58.80993629,
42750.38564,3177,0,58.75991368,
42750.38564,3178,0,60.75992656,
42750.38564,3179,0,58.33989191,
42750.38564,3180,0,57.96061826,
42750.38564,3181,0,58.12993073,
42750.38564,3182,0,58.42989993,
42441.2015,3183,0,57.35994053,
42750.38564,3184,0,58.23993778,
42750.38564,3185,0,58.30990028,
42750.38564,3186,0,58.74990058,
42750.38564,3187,0,58.67992854,
42750.38564,3188,0,57.81994271,
42441.2015,3189,0,57.70993018,
42750.38564,3190,0,58.03700709,
42750.38564,3191,0,58.81988144,
42441.2015,3192,0,57.91991115,
42750.38564,3193,0,57.97988844,
42750.38564,3194,0,59.84993029,
42750.38564,3195,0,57.75993156,
42750.38564,3196,0,58.32992959,
42750.38564,3197,0,58.15989351,
42420.24229,3198,0,58.27993369,
42750.38564,3199,0,58.77988458,
42750.38564,3200,0,58.40993166,
42420.24229,3201,0,57.93849587,
42750.38564,3202,0,59.12993288,
42750.38564,3203,0,59.65993237,
42750.38564,3204,0,58.26993752,
42750.38564,3205,0,58.84992981,
42750.38564,3206,0,58.64991283,
42750.38564,3207,0,58.44993472,
42750.38564,3208,0,58.9399004,
42750.38564,3209,0,58.98989415,
42750.38564,3210,0,57.98990154,
42750.38564,3211,0,58.01048923,
42750.38564,3212,0,58.4999311,
42750.38564,3213,0,59.08993435,
42750.38564,3214,0,59.06993389,
42750.38564,3215,0,58.26993203,
42750.38564,3216,0,58.52993441,
42750.38564,3217,0,58.97993517,
42750.38564,3218,0,58.69987059,
42750.38564,3219,0,62.69993567,
42750.38564,3220,0,58.3999331,
42750.38564,3221,0,58.13072348,
42750.38564,3222,0,58.53992915,
42750.38564,3223,0,58.62989926,
42750.38564,3224,0,70.58987784,
42750.38564,3225,0,57.9799335,
42750.38564,3226,0,58.95993328,
42750.38564,3227,0,58.27993608,
42750.38564,3228,0,58.59993434,
42750.38564,3229,0,58.29993653,
42750.38564,3230,0,59.34651685,
42750.38564,3231,0,57.93048954,
42750.38564,3232,0,58.40990496,
42750.38564,3233,0,58.94989181,
42750.38564,3234,0,58.49993587,
42750.38564,3235,0,58.49992514,
42750.38564,3236,0,58.38792348,
42750.38564,3237,0,58.72992849,
42750.38564,3238,0,58.4999299,
42750.38564,3239,0,58.94993615,
42750.38564,3240,0,58.92993689,
42750.38564,3241,0,58.07045388,
42750.38564,3242,0,58.33992934,
42420.24229,3243,0,58.21993232,
42750.38564,3244,0,58.57993507,
42750.38564,3245,0,58.26989961,
42420.24229,3246,0,58.16990256,
42750.38564,3247,0,58.46990204,
42750.38564,3248,0,58.09993768,
42750.38564,3249,0,58.34988403,
42750.38564,3250,0,58.55993462,
42750.38564,3251,0,58.99992943,
42750.38564,3252,0,58.62993407,
42750.38564,3253,0,58.45993066,
42750.38564,3254,0,58.84992933,
42750.38564,3255,0,59.65992928,
42750.38564,3256,0,58.46993661,
42750.38564,3257,0,58.21994162,
42750.38564,3258,0,57.96993423,
42750.38564,3259,0,57.92993903,
42750.38564,3260,0,59.06989861,
42750.38564,3261,0,58.52990174,
42750.38564,3262,0,59.30050945,
42750.38564,3263,0,59.23992872,
42750.38564,3264,0,59.24899673,
42750.38564,3265,0,57.76991343,
42750.38564,3266,0,57.85993218,
42750.38564,3267,0,58.259902,
42750.38564,3268,0,57.99993014,
42750.38564,3269,0,58.37993288,
42750.38564,3270,0,59.00989914,
42750.38564,3271,0,58.54993057,
42750.38564,3272,0,58.63989639,
42750.38564,3273,0,58.81991076,
42750.38564,3274,0,58.25993061,
42750.38564,3275,0,58.58993602,
42750.38564,3276,0,59.1398983,
42750.38564,3277,0,58.73801184,
42750.38564,3278,0,58.0599339,
42750.38564,3279,0,58.96990442,
42750.38564,3280,0,58.77993345,
42750.38564,3281,0,57.96993208,
42750.38564,3282,0,58.71857882,
42750.38564,3283,0,57.76993155,
42750.38564,3284,0,57.92990708,
42750.38564,3285,0,58.34994149,
42750.38564,3286,0,59.89993191,
42750.38564,3287,0,58.60991454,
42423.82702,3288,0,57.46993232,
42750.38564,3289,0,58.57993102,
42750.38564,3290,0,58.06993055,
42420.24187,3291,0,57.5999372,
42420.24187,3292,0,57.98993134,
42750.38564,3293,0,57.93985438,
42750.38564,3294,0,58.44993091,
42750.38564,3295,0,59.22992849,
42750.38564,3296,0,58.24993205,
42750.38564,3297,0,58.29989934,
42750.38564,3298,0,58.34993076,
42750.38564,3299,0,58.9899354,
42750.38564,3300,0,57.81986189,
42750.38564,3301,0,57.43987203,
42750.38564,3302,0,58.34993076,
42750.38564,3303,0,58.24990797,
42750.38564,3304,0,60.48993206,
42750.38564,3305,0,58.18993688,
42750.38564,3306,0,58.06993651,
42750.38564,3307,0,58.62990189,
42750.38564,3308,0,58.72992444,
42750.38564,3309,0,58.47990155,
42750.38564,3310,0,58.18993092,
42750.38564,3311,0,59.26992965,
42750.38564,3312,0,58.29992962,
42750.38564,3313,0,58.32749939,
42750.38564,3314,0,58.92992878,
42750.38564,3315,0,58.41993833,
42750.38564,3316,0,58.29992986,
42750.38564,3317,0,60.11989784,
42750.38564,3318,0,58.89989853,
42750.38564,3319,0,58.99993467,
42750.38564,3320,0,59.18992853,
42750.38564,3321,0,58.42993021,
42750.38564,3322,0,60.46993399,
42750.38564,3323,0,58.94952607,
42750.38564,3324,0,58.49991965,
42750.38564,3325,0,58.43993163,
42750.38564,3326,0,58.01993012,
42750.38564,3327,0,57.87993026,
42750.38564,3328,0,58.79646778,
42750.38564,3329,0,58.02993321,
42750.38564,3330,0,58.94993472,
42750.38564,3331,0,58.61992812,
42750.38564,3332,0,58.54993534,
42420.01429,3333,0,57.96046972,
42750.38564,3334,0,58.50993538,
42750.38564,3335,0,58.00990272,
42420.24191,3336,0,57.83992767,
42420.24191,3337,0,58.00989604,
42420.24191,3338,0,58.15990448,
42750.38564,3339,0,58.59992576,
42750.38564,3340,0,58.43991017,
42750.38564,3341,0,58.90993118,
42750.38564,3342,0,58.10990167,
42750.38564,3343,0,57.80993414,
42750.38564,3344,0,59.41059446,
42750.38564,3345,0,58.05993438,
42750.38564,3346,0,58.69993448,
42750.38564,3347,0,60.17993045,
42750.38564,3348,0,58.2799108,
42750.38564,3349,0,59.00992608,
42750.38564,3350,0,58.59993458,
42750.38564,3351,0,58.58993101,
42750.38564,3352,0,58.59989929,
42750.38564,3353,0,58.03990173,
42750.38564,3354,0,59.01054168,
42750.38564,3355,0,57.99992085,
42750.38564,3356,0,59.02988195,
42750.38564,3357,0,57.96993613,
42750.38564,3358,0,60.22993016,
42750.38564,3359,0,58.949898,
42750.38564,3360,0,57.99990988,
42750.38564,3361,0,59.02989602,
42750.38564,3362,0,59.23993325,
42750.38564,3363,0,58.28992939,
42750.38564,3364,0,58.40048504,
42750.38564,3365,0,60.57992864,
42750.38564,3366,0,58.81992936,
42750.38564,3367,0,59.04992604,
42750.38564,3368,0,58.13993454,
42750.38564,3369,0,58.04993868,
42750.38564,3370,0,57.93993092,
42750.38564,3371,0,58.34992743,
42750.38564,3372,0,58.99993896,
42750.38564,3373,0,58.37992835,
42750.38564,3374,0,58.2979629,
42462.1481,3375,0,57.84992957,
42750.38573,3376,0,59.37986827,
42750.38573,3377,0,58.18994737,
42462.1481,3378,0,59.45992398,
42462.1481,3379,0,57.84993291,
42462.1481,3380,0,57.00991201,
42462.1481,3381,0,58.09989929,
42462.1481,3382,0,61.56898046,
42462.1481,3383,0,58.25990558,
42462.1481,3384,0,58.25993156,
42462.1481,3385,0,57.72994018,
42462.1481,3386,0,58.39990139,
42462.1481,3387,0,58.52993011,
42462.1481,3388,0,57.3899045,
42462.1481,3389,0,57.50993872,
42462.1481,3390,0,57.7480011,
42462.1481,3391,0,57.10993385,
42462.1481,3392,0,57.74990249,
42462.1481,3393,0,57.49990988,
42462.1481,3394,0,58.04990888,
42462.1481,3395,0,57.07991314,
42462.1481,3396,0,57.67993546,
42462.1481,3397,0,57.8299334,
42462.1481,3398,0,58.08991456,
42462.1481,3399,0,60.00992966,
42462.1481,3400,0,57.24992895,
42462.1481,3401,0,57.85993075,
42462.1481,3402,0,57.70993233,
42462.1481,3403,0,57.35993242,
42462.1481,3404,0,57.19993186,
42462.1481,3405,0,57.99799943,
42462.1481,3406,0,58.13990688,
42462.1481,3407,0,57.18993068,
42462.1481,3408,0,57.62990832,
42462.1481,3409,0,59.54990816,
42462.1481,3410,0,60.71992278,
42462.1481,3411,0,57.53990626,
42462.1481,3412,0,57.2899344,
42462.1481,3413,0,57.99988461,
42462.1481,3414,0,57.96993542,
42462.1481,3415,0,57.29990172,
42462.1481,3416,0,57.31050801,
42462.1481,3417,0,58.0499351,
42462.1481,3418,0,58.46992731,
42462.1481,3419,0,57.97991729,
42441.2013,3420,0,57.89993238,
42441.2013,3421,0,57.82993531,
42441.2013,3422,0,58.14989328,
42750.38573,3423,0,58.84990835,
42441.2013,3424,0,57.92993236,
42441.2013,3425,0,58.05993104,
42750.38573,3426,0,58.82041621,
42441.2013,3427,0,57.44993019,
42441.2013,3428,0,58.0299387,
42750.38573,3429,0,58.11993098,
42750.38573,3430,0,59.12990665,
42750.38573,3431,0,58.10992932,
42441.2013,3432,0,57.9699018,
42441.2049,3433,0,58.49989939,
42441.2049,3434,0,58.12992835,
42441.2013,3435,0,58.03993154,
42441.2049,3436,0,58.14860821,
42441.2049,3437,0,57.79993463,
42750.38573,3438,0,58.93993449,
42750.38573,3439,0,60.44989896,
42750.38573,3440,0,59.93991995,
42441.2013,3441,0,58.1699307,
42441.2049,3442,0,57.93993878,
42441.2049,3443,0,58.54993367,
42441.2013,3444,0,58.08993173,
42441.2049,3445,0,58.29993534,
42441.2049,3446,0,59.71993518,
42750.38573,3447,0,58.76099658,
42750.38573,3448,0,59.16993189,
42750.38573,3449,0,59.62989902,
42441.2013,3450,0,58.37993598,
42441.2049,3451,0,57.75993919,
42441.2049,3452,0,58.39992952,
42441.2013,3453,0,57.51992989,
42441.2049,3454,0,57.48993516,
42441.2049,3455,0,57.45993781,
42750.38573,3456,0,58.2699306,
42750.38573,3457,0,58.17994118,
42750.38573,3458,0,59.11991334,
42441.2013,3459,0,57.65986729,
42441.2049,3460,0,58.66994214,
42441.2049,3461,0,60.16993642,
42441.2013,3462,0,57.479913,
42441.2049,3463,0,58.06989717,
42441.2049,3464,0,57.89993048,
42441.2013,3465,0,57.75993466,
42441.2013,3466,0,58.60990143,
42441.2013,3467,0,58.01993442,
42750.38573,3468,0,58.63992858,
42441.2013,3469,0,57.74990582,
42441.2013,3470,0,58.39992237,
42750.38573,3471,0,60.30992699,
42441.2013,3472,0,58.13993001,
42441.2013,3473,0,58.16992784,
42750.38573,3474,0,59.00992918,
42750.38573,3475,0,58.49993229,
42750.38573,3476,0,59.27797675,
42441.2013,3477,0,57.88049722,
42441.2049,3478,0,58.70993519,
42441.2049,3479,0,57.98991084,
42441.2013,3480,0,57.58989573,
42441.2049,3481,0,58.61992931,
42441.2049,3482,0,58.50991011,
42750.38573,3483,0,58.30993056,
42750.38573,3484,0,58.91993427,
42750.38573,3485,0,58.80992746,
42441.2013,3486,0,58.30993438,
42441.2049,3487,0,57.98993993,
42441.2049,3488,0,57.8099041,
42441.2013,3489,0,58.56992793,
42441.2049,3490,0,58.37989783,
42441.2049,3491,0,58.87993431,
42750.38573,3492,0,58.33994389,
42750.38573,3493,0,58.32993054,
42750.38573,3494,0,59.27993155,
42441.2013,3495,0,57.64993405,
42441.2049,3496,0,58.90992999,
42441.2049,3497,0,58.5699017,
42441.2013,3498,0,57.97707677,
42441.2049,3499,0,57.85993218,
42441.2049,3500,0,57.59994078,
42750.38573,3501,0,58.19990087,
42750.38573,3502,0,60.46990705,
42750.38573,3503,0,58.70990658,
42441.2013,3504,0,58.309901,
42441.2049,3505,0,58.0499289,
42441.2049,3506,0,57.88993049,
42441.2013,3507,0,58.19993162,
42441.2049,3508,0,58.69992852,
42441.2049,3509,0,58.3499341,
42441.2013,3510,0,59.02993464,
42441.2013,3511,0,57.59990239,
42441.2013,3512,0,57.86993718,
42441.19967,3513,0,57.99800491,
42441.2013,3514,0,58.41990662,
42441.2013,3515,0,59.42993283,
42441.19967,3516,0,66.50167489,
42441.2013,3517,0,62.03119206,
42441.2013,3518,0,58.59743118,
42750.38573,3519,0,62.34883475,
42750.38573,3520,0,60.98216391,
42750.38573,3521,0,62.45672584,
42441.2013,3522,0,63.79910374,
42441.2049,3523,0,61.32958627,
42441.2049,3524,0,64.97511721,
42441.2013,3525,0,59.89614415,
42441.2049,3526,0,59.68988276,
42441.2049,3527,0,59.48698258,
42750.38573,3528,0,59.4428041,
42750.38573,3529,0,59.57476211,
42750.38573,3530,0,59.54347062,
42441.2013,3531,0,61.11382127,
42441.2049,3532,0,60.41156912,
42441.2049,3533,0,60.22859287,
42441.2013,3534,0,63.81707454,
42441.2049,3535,0,59.61038995,
42441.2049,3536,0,69.61112285,
42750.38573,3537,0,62.29992199,
42750.38573,3538,0,64.21608949,
42750.38573,3539,0,62.72772789,
42441.2013,3540,0,62.36011577,
42441.2049,3541,0,63.78167939,
42441.2049,3542,0,62.76432037,
42441.2013,3543,0,62.15662003,
42441.2049,3544,0,67.09141588,
42441.2049,3545,0,63.01678753,
42750.38573,3546,0,64.22712874,
42750.38573,3547,0,64.00475192,
42750.38573,3548,0,62.78359771,
42441.2013,3549,0,63.31498718,
42441.2049,3550,0,66.07463527,
42441.2049,3551,0,64.32326388,
42441.2013,3552,0,63.60526061,
42441.2049,3553,0,66.00147915,
42441.2049,3554,0,64.05955648,
42750.38573,3555,0,62.16633439,
42750.38573,3556,0,64.13738418,
42750.38573,3557,0,62.57917452,
42750.38573,3558,0,64.40063596,
42441.2013,3559,0,63.45327973,
42441.2013,3560,0,62.46705031,
42750.38573,3561,0,61.13604951,
42441.2013,3562,0,61.36952043,
42441.2013,3563,0,59.67642689,
42750.38573,3564,0,59.4625082,
42750.38573,3565,0,60.91087675,
42750.38573,3566,0,61.20446754,
42441.2013,3567,0,62.64907074,
42441.2049,3568,0,62.59732985,
42441.2049,3569,0,60.24985337,
42441.2013,3570,0,59.45663762,
42441.2049,3571,0,59.91830993,
42441.2049,3572,0,59.88564062,
42750.38573,3573,0,59.81524658,
42750.38573,3574,0,60.67423391,
42750.38573,3575,0,60.42040205,
42441.2013,3576,0,65.37479663,
42441.2049,3577,0,63.03446698,
42441.2049,3578,0,60.64726496,
42441.2013,3579,0,60.80056787,
42441.2049,3580,0,63.0563488,
42441.2049,3581,0,64.05436444,
42750.38573,3582,0,63.60527253,
42750.38573,3583,0,60.13532043,
42750.38573,3584,0,62.65970993,
42441.2013,3585,0,58.85244918,
42441.2049,3586,0,58.98379755,
42441.2049,3587,0,59.74946427,
42441.2013,3588,0,59.74850416,
42441.19967,3589,0,60.45896769,
42441.19967,3590,0,60.53343153,
42750.38573,3591,0,59.47942114,
42750.38573,3592,0,63.98241377,
42750.38573,3593,0,62.35733581,
42441.2013,3594,0,61.61457992,
42441.2049,3595,0,62.63054323,
42441.2049,3596,0,59.66858506,
42441.2013,3597,0,61.8148253,
42441.19967,3598,0,61.7670455,
42441.19967,3599,0,60.28028822,
42441.20176,3600,0,63.1568737,
42441.20176,3601,0,59.94391799,
42441.20176,3602,0,62.48478985,
42441.20176,3603,0,62.1140027,
42750.38573,3604,0,60.64261007,
42750.38573,3605,0,61.7452457,
42441.20176,3606,0,59.8729167,
42750.38573,3607,0,62.6826942,
42750.38573,3608,0,63.41204095,
42750.38573,3609,0,62.44286799,
42750.38573,3610,0,62.15207863,
42750.38573,3611,0,60.81182146,
42441.20176,3612,0,59.69242549,
42750.38573,3613,0,60.46587443,
42750.38573,3614,0,60.79147124,
42750.38573,3615,0,63.15535212,
42750.38573,3616,0,60.86679506,
42750.38573,3617,0,61.13434291,
42750.38573,3618,0,60.88108921,
42750.38573,3619,0,73.58523369,
42750.38573,3620,0,61.24368048,
42441.20176,3621,0,60.92842484,
42750.38573,3622,0,61.42478466,
42750.38573,3623,0,60.57728815,
42441.20176,3624,0,60.50430799,
42750.38573,3625,0,59.70444226,
42750.38573,3626,0,60.96287656,
42750.38573,3627,0,60.73292947,
42750.38573,3628,0,60.28716397,
42750.38573,3629,0,62.46441007,
42750.38573,3630,0,61.73164129,
42750.38573,3631,0,59.98740244,
42750.38573,3632,0,61.05427146,
42441.20176,3633,0,60.07522845,
42750.38573,3634,0,64.01977563,
42750.38573,3635,0,60.42191458,
42750.38573,3636,0,61.38383913,
42750.38573,3637,0,61.23650932,
42750.38573,3638,0,60.7614994,
42441.20176,3639,0,59.74374175,
42750.38573,3640,0,60.13933825,
42750.38573,3641,0,60.14970541,
42441.20176,3642,0,60.21762395,
42750.38573,3643,0,62.04253864,
42750.38573,3644,0,63.08884549,
42750.38573,3645,0,60.47311997,
42750.38573,3646,0,60.84300351,
42750.38573,3647,0,60.18173337,
42420.24219,3648,0,59.62373018,
42750.38573,3649,0,62.00165343,
42750.38573,3650,0,62.26366305,
42420.24219,3651,0,59.36329699,
42750.38573,3652,0,59.95337558,
42750.38573,3653,0,59.87224436,
42750.38573,3654,0,60.61405826,
42750.38573,3655,0,60.43205786,
42750.38573,3656,0,61.76237893,
42750.38573,3657,0,60.61336398,
42750.38573,3658,0,60.39368248,
42750.38573,3659,0,60.04299307,
42750.38573,3660,0,60.28812647,
42750.38573,3661,0,60.82199264,
42750.38573,3662,0,61.08063865,
42750.38573,3663,0,61.4761219,
42750.38573,3664,0,60.83425236,
42750.38573,3665,0,60.60171199,
42750.38573,3666,0,63.71026397,
42750.38573,3667,0,66.17436433,
42750.38573,3668,0,62.68359327,
42750.38573,3669,0,66.11336231,
42750.38573,3670,0,62.74413896,
42750.38573,3671,0,60.37078261,
